MachineUID,MachineParentMachineUID,MachineSerialNumber,MachineWarrantyNumber,MachineInvNo,MachineHardwareUID,MachineCPUHT,MachinePurchaseDate,MachineWarrantyEndDate,MachineKVMNumber,MachineKVMPosition,MachineRackNumber,MachineRackPosition,MachineRackHPosition,MachineSoftwareOS,MachineNote,MachineObsolete
N'4f88eb23-0eaf-42f4-b142-f6692b1063b0',N'00000000-0000-0000-0000-000000000000',N'0635171',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',21,2,N'SL5.2',NULL,NULL
N'4ff51b98-2b36-4cab-bc3e-1f0444070b62',N'00000000-0000-0000-0000-000000000000',N'S01/43',NULL,NULL,N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',1,NULL,NULL,N'S01/43',NULL
N'52ec0f77-2686-49e2-bb14-0511c5a3d4af',N'00000000-0000-0000-0000-000000000000',N'X0008272',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',12,2,N'SL5',N'S615TGT18A05862',NULL
N'5601a4fc-2b5f-4f5c-bc82-b25eb2386b4d',N'00000000-0000-0000-0000-000000000000',N'X0008262',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',22,2,N'SL5',N'S615TGT18A05861',NULL
N'58d7d363-e39d-49cf-a344-86cb49dfcaa3',N'00000000-0000-0000-0000-000000000000',N'0635209',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',18,1,N'SL5.2',NULL,NULL
N'595270f5-15d2-4f3f-8074-a3f11e05b0b9',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'4e7d8c44-41be-48d3-81cf-f97684680dc0',NULL,NULL,NULL,NULL,NULL,N'R04',38,1,NULL,NULL,NULL
N'59821e28-7d58-400e-8085-23fdcc23bc71',N'00000000-0000-0000-0000-000000000000',N'X0008265',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',19,1,N'SL5',N'S615TGT18A05848',NULL
N'59c14b3a-94af-446b-8137-b8a709e72450',N'00000000-0000-0000-0000-000000000000',N'1',NULL,NULL,N'ae22e095-950e-4250-b8e2-af6f7a1f56b1',NULL,NULL,NULL,NULL,NULL,N'L07',20,1,NULL,NULL,NULL
N'5a81d6ac-ee85-4c1c-b899-818ec70b4e39',N'00000000-0000-0000-0000-000000000000',N'0824AM0462',NULL,N'220512-0',N'23400aff-b7fc-4cb1-ba5c-b944aa66ccba',NULL,NULL,NULL,NULL,NULL,N'R04',31,1,N'linux',NULL,NULL
N'621b22b4-214b-41af-a03a-9a7380790519',N'00000000-0000-0000-0000-000000000000',N'CZJ849A15W',NULL,NULL,N'52534e5f-bb65-4a34-ae5a-efb9bc43a76e',NULL,NULL,NULL,NULL,NULL,N'L01',11,1,N'windows',NULL,NULL
N'6986664f-79a5-4618-88f7-93f77955bb00',N'00000000-0000-0000-0000-000000000000',N'X0008659',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',25,2,N'SL5',N'S615TGT18B08331',NULL
N'6ba63d7b-dff3-421c-8b95-569d68bf1116',N'00000000-0000-0000-0000-000000000000',N'0635235',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',35,2,N'SL5.2',NULL,NULL
N'6bf41425-62a8-4b41-895e-4971dad15dd6',N'00000000-0000-0000-0000-000000000000',N'0635167',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',38,1,N'SL5.2',NULL,NULL
N'6d8e0655-af00-4b24-acc2-8fe5bbd560c3',N'00000000-0000-0000-0000-000000000000',N'0635206',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',14,2,N'SL5.2',NULL,NULL
N'6f6c0660-bbe4-4df2-96ea-3be083244e29',N'00000000-0000-0000-0000-000000000000',N'0635227',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',34,2,N'SL5.2',NULL,NULL
N'6ff46500-be38-4734-a1bb-2f0513de3790',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'403459bb-76ae-4728-b046-ec75708789a5',NULL,NULL,NULL,NULL,NULL,N'L03',32,1,NULL,N'storage4',NULL
N'71380de4-0323-4b2b-afa4-6eaa533e777d',N'00000000-0000-0000-0000-000000000000',N'0635249',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',26,2,N'SL5.2',NULL,NULL
N'7143cad4-0fc5-4a37-8ce1-dcc36dfb75d7',N'00000000-0000-0000-0000-000000000000',N'X0008265',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',19,2,N'SL5',N'S615TGT18A05848',NULL
N'75432707-9e44-4ca5-ab39-48e5653ddaed',N'00000000-0000-0000-0000-000000000000',N'0635253',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',3,1,N'SL5.2',NULL,NULL
N'774291da-e37d-4c64-af4f-054a0e72d339',N'00000000-0000-0000-0000-000000000000',N'0635251',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',6,2,N'SL5.2',NULL,NULL
N'7795153e-342e-4016-a14e-a20a1a6de012',N'00000000-0000-0000-0000-000000000000',N'0635232',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',19,2,N'SL5.2',NULL,NULL
N'79f4f21b-3434-4b28-b59e-8db58d4d9c12',N'00000000-0000-0000-0000-000000000000',N'0635210',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',23,2,N'SL5.2',NULL,NULL
N'7a8f3d40-7016-44cf-9aa5-ebbc481b93e4',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'6e379205-32eb-448a-b2a4-05eb028ecd96',NULL,NULL,NULL,NULL,NULL,N'L01',41,1,NULL,NULL,NULL
N'7aab9284-4b12-46c8-a138-657b02bed35c',N'00000000-0000-0000-0000-000000000000',N'X0008656',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',28,2,N'SL5',N'S615TGT18A05843',NULL
N'7cc2b7c9-be81-4423-b878-7ed3446d31be',N'00000000-0000-0000-0000-000000000000',N'0635202',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',32,2,N'SL5.2',NULL,NULL
N'7d419a43-4d02-4a01-8d39-f49f71baf76b',N'00000000-0000-0000-0000-000000000000',N'CZJ743079U',NULL,NULL,N'c721541c-1126-4614-a338-e4ed8c1c6510',NULL,NULL,NULL,NULL,NULL,N'R07',34,1,N'OpenSUSE 10.3',NULL,NULL
N'7dc29445-f8ce-4a77-9f95-61407885cf16',N'00000000-0000-0000-0000-000000000000',N'CZJ84804H5',NULL,NULL,N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',20,7,N'SL5.2',NULL,NULL
N'7e6414ba-25a2-4589-be52-e85ffa4409e1',N'00000000-0000-0000-0000-000000000000',N'0635238',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',5,2,N'SL5.2',NULL,NULL
N'7ea53f67-8484-49c1-b497-4a6fc6a26241',N'00000000-0000-0000-0000-000000000000',N'XG062238903',NULL,N'111686-0',N'8ff34ee5-948f-43be-895b-4991f9e0b4ca',NULL,NULL,NULL,NULL,NULL,N'R04',20,1,N'linux',NULL,NULL
N'7eda0522-0e33-41fc-b744-efcba421f9f3',N'00000000-0000-0000-0000-000000000000',N'0635178',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',8,1,N'SL5.2',NULL,NULL
N'842a65e3-5999-4ac0-a90f-764e96a31bf3',N'00000000-0000-0000-0000-000000000000',N'0635259',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',2,1,N'SL5.2',NULL,NULL
N'84f1413e-65fc-422c-bf33-2b1832b1261f',N'00000000-0000-0000-0000-000000000000',N'SHU932720002A11',NULL,N'112144-0',N'79c34d7a-8d79-4416-966f-b5f36528e81f',NULL,NULL,NULL,NULL,NULL,N'R08',12,1,NULL,N'expansion box ma SN SHU932720002760',NULL
N'85058cf7-3080-40e1-a9df-ab18dabf5ed2',N'00000000-0000-0000-0000-000000000000',N'10-9751-83',NULL,N'10-9751-83',N'05f8eddc-f4c1-48da-9565-9e8420928c98',NULL,NULL,NULL,NULL,NULL,N'R01',10,NULL,NULL,N'ss-s01-1',NULL
N'85fdde5a-9790-409e-be57-a7449d8e6188',N'00000000-0000-0000-0000-000000000000',N'XG052079924',NULL,N'111573-0',N'082bcf5d-d9dc-4acc-9c74-ab01f3587d84',NULL,NULL,NULL,NULL,NULL,N'R04',22,1,NULL,NULL,NULL
N'86985609-6be9-4d98-9985-9365cfcdf0f5',N'00000000-0000-0000-0000-000000000000',N'TEST',NULL,NULL,N'3d718188-9560-4e47-ba33-315e442c1876',NULL,NULL,NULL,NULL,NULL,N'L50',NULL,1,NULL,NULL,1
N'86f885a3-b8ea-41ca-8e81-a53ab26d4c75',N'00000000-0000-0000-0000-000000000000',N'0635220',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',7,1,N'SL5.2',NULL,NULL
N'87057084-7261-416d-9b91-ff0894cf59ae',N'00000000-0000-0000-0000-000000000000',N'0635276',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',34,1,N'SL5.2',NULL,NULL
N'8876492c-96d1-49b3-bd9e-823b9bc54670',N'00000000-0000-0000-0000-000000000000',N'0635264',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',39,2,N'SL5.2',NULL,NULL
N'899e8665-19fc-4dd6-ba56-f4f1e102d29e',N'00000000-0000-0000-0000-000000000000',N'CZC7310063',NULL,NULL,N'612adcd9-3825-4321-97bc-1ad23d276653',NULL,NULL,NULL,NULL,NULL,N'R07',40,1,N'windows',NULL,NULL
N'8b8fa5e5-b22f-4bf1-832b-69fa9856d8a2',N'00000000-0000-0000-0000-000000000000',N'0635185',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',40,2,N'SL5.2',NULL,NULL
N'8c5355cc-9d52-45f0-9bef-0cc007def5da',N'00000000-0000-0000-0000-000000000000',NULL,NULL,NULL,N'a7e20e10-5db0-4ea3-b709-3a02eec54b13',NULL,NULL,NULL,NULL,NULL,N'R07',31,1,NULL,NULL,NULL
N'8db37bf3-8992-4843-ba89-70872f32671a',N'00000000-0000-0000-0000-000000000000',N'X0008264',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',20,2,N'SL5',N'S615TGT18A05846',NULL
N'90480a82-eab0-4f2c-828a-6e569eb020a5',N'00000000-0000-0000-0000-000000000000',N'X0008274',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',10,2,N'SL5',N'S615TGT18A09655',NULL
N'91d9bcb4-17e9-49f3-a429-4681bc0331dd',N'00000000-0000-0000-0000-000000000000',N'X0008657',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',27,2,N'SL5',N'S615TGT18B08342',NULL
N'928a4193-38bf-46f7-bfb6-f6ce19fdac4c',N'00000000-0000-0000-0000-000000000000',N'CZJ84804HY',NULL,N'ujf',N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',24,8,N'SL5.2',NULL,NULL
N'92fb193f-e60d-4b4d-b7b9-4f62a66728e5',N'00000000-0000-0000-0000-000000000000',N'0635255',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',17,1,N'SL5.2',NULL,NULL
N'934f5517-a61b-4408-bf0a-bd78976405ea',N'00000000-0000-0000-0000-000000000000',N'0635252',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',23,1,N'SL5.2',NULL,NULL
N'940c1bb2-c1e1-4f2a-929d-7fc3824a38b3',N'00000000-0000-0000-0000-000000000000',N'S01/42',NULL,NULL,N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',2,NULL,NULL,N'S01/42',NULL
N'94272254-f108-4ba1-92a5-1642f29bf2ae',N'00000000-0000-0000-0000-000000000000',N'CZJ84804JP',NULL,NULL,N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',11,7,N'SL5.2',NULL,NULL
N'96297497-b6b1-4948-8772-a95bef64a8e7',N'00000000-0000-0000-0000-000000000000',N'X0008266',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',18,1,N'SL5',N'S615TGT18A05860',NULL
N'9650abd7-e9ec-4d10-a68d-69ca80f8cf2b',N'00000000-0000-0000-0000-000000000000',N'0635290',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',2,2,N'SL5.2',NULL,NULL
N'96d63834-7ca3-49d9-b01b-b4ef0500c569',N'00000000-0000-0000-0000-000000000000',N'X0008266',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',18,2,N'SL5',N'S615TGT18A05860',NULL
N'971be400-a3a8-48dc-88ca-862ce640862f',N'00000000-0000-0000-0000-000000000000',N'X0008267',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',17,2,N'SL5',N'S615TGT18A05855',NULL
N'9727c659-4369-449a-a530-8240f1dccd7b',N'00000000-0000-0000-0000-000000000000',N'GB8544NJDP',NULL,NULL,N'624c178c-1811-447f-8d1e-64d89aab2109',1,NULL,NULL,NULL,NULL,N'L01',19,1,N'SL5',N'samson',NULL
N'972a12a7-7b84-47b1-b7ce-0c452cac85a9',N'00000000-0000-0000-0000-000000000000',N'0635228',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',22,2,N'SL5.2',NULL,NULL
N'978c9aad-2306-4a29-b364-3581b734644a',N'00000000-0000-0000-0000-000000000000',N'0635246',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',1,1,N'SL5.2',NULL,NULL
N'9870fb90-bd67-4162-8801-0dc6e3a29fab',N'00000000-0000-0000-0000-000000000000',N'VIRTUAL',NULL,NULL,N'775821b9-8046-4ae8-88f7-25a3de1425ab',NULL,NULL,NULL,NULL,NULL,N'L08',1,1,NULL,NULL,1
N'99624f68-b281-49eb-9036-3f0e245ebcc8',N'00000000-0000-0000-0000-000000000000',N'0635212',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',33,2,N'SL5.2',NULL,NULL
N'99ba45c6-4521-4ad2-941d-aa444ea5fbfb',N'00000000-0000-0000-0000-000000000000',N'0635282',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',11,1,N'SL5.2',NULL,NULL
N'9b2bb003-f530-4996-8ad6-f7afc8c047a7',N'00000000-0000-0000-0000-000000000000',N'X0008264',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',20,1,N'SL5',N'S615TGT18A05846',NULL
N'9cb2b062-610f-4371-9c74-6059f2e3db03',N'00000000-0000-0000-0000-000000000000',N'0635289',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',12,2,N'SL5.2',NULL,NULL
N'9e8b8a31-1ea3-4100-95f2-efe6e007ce86',N'00000000-0000-0000-0000-000000000000',N'RS01 PP5',NULL,N'RS01 PP5',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',16,NULL,NULL,N'RS01 PP5',NULL
N'9edabe16-bcd4-40e6-ac62-de6d6b5a264e',N'00000000-0000-0000-0000-000000000000',N'0635266',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',30,2,N'SL5.2',NULL,NULL
N'a179eb39-c5aa-4547-b71e-8f65e6f35fcc',N'00000000-0000-0000-0000-000000000000',N'X0008274',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',10,1,N'SL5',N'S615TGT18A09655',NULL
N'a198c283-5a4f-4da8-a126-db8fb727245b',N'00000000-0000-0000-0000-000000000000',N'0635247',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',7,2,N'SL5.2',NULL,NULL
N'a2b7e5d5-151c-4dd3-ae46-48c2e5c66129',N'00000000-0000-0000-0000-000000000000',N'X0008261',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',23,1,N'SL5',N'S615TGT18A05851',NULL
N'a31af9f2-6261-4914-a98c-25d64f9cbddf',N'00000000-0000-0000-0000-000000000000',N'GB864183SL',NULL,NULL,N'624c178c-1811-447f-8d1e-64d89aab2109',NULL,NULL,NULL,NULL,NULL,N'L08',31,1,NULL,NULL,NULL
N'a3634991-e0b0-4037-8acc-4e43a45a8ee6',N'00000000-0000-0000-0000-000000000000',N'214262-0',NULL,N'214262-0',N'05f8eddc-f4c1-48da-9565-9e8420928c98',NULL,NULL,NULL,NULL,NULL,N'R01',11,NULL,NULL,N'ss-s01-2',NULL
N'a3fc5032-6c08-4e90-a384-2d0934fda16f',N'00000000-0000-0000-0000-000000000000',N'90BXMNM12D',NULL,N'218139-0',N'67dd1f9e-cce8-4606-bb1a-10ed0cb2ccfb',NULL,NULL,NULL,NULL,NULL,N'L07',39,1,NULL,NULL,NULL
