MachineUID,MachineParentMachineUID,MachineSerialNumber,MachineWarrantyNumber,MachineInvNo,MachineHardwareUID,MachineCPUHT,MachinePurchaseDate,MachineWarrantyEndDate,MachineKVMNumber,MachineKVMPosition,MachineRackNumber,MachineRackPosition,MachineRackHPosition,MachineSoftwareOS,MachineNote,MachineObsolete
N'a49be8bb-b0a1-4f0e-82ad-0dc5e6469db0',N'00000000-0000-0000-0000-000000000000',N'0635211',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',16,2,N'SL5.2',NULL,NULL
N'a5888ff6-71c1-4b69-941b-c35c6a01d7a1',N'00000000-0000-0000-0000-000000000000',N'0635278',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',20,1,N'SL5.2',NULL,NULL
N'a5f21c51-c206-485f-8ed7-6b45e5a5ccfb',N'00000000-0000-0000-0000-000000000000',N'CZJ84804J2',NULL,NULL,N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',20,8,N'SL5.2',NULL,NULL
N'a8f4da91-4cb0-4103-bc6a-e36cd0791753',N'00000000-0000-0000-0000-000000000000',N'001676C97C84',NULL,NULL,N'8450377b-817e-4de3-a3b3-f708903682a6',NULL,NULL,NULL,NULL,NULL,N'R03',26,1,N'linux XY',N'sv037',NULL
N'ab2ec5c2-85ef-44c7-a4fa-68b9fd68dbbe',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'd74cd650-dcab-4f8b-b81d-f4d12d1a0844',NULL,NULL,NULL,NULL,NULL,N'L03',22,1,NULL,NULL,NULL
N'ac40dc02-665e-4080-9e79-6883ae71f553',N'00000000-0000-0000-0000-000000000000',N'1',NULL,NULL,N'5f79d7d1-fe44-4d4f-9f22-3e924009f767',NULL,NULL,NULL,NULL,NULL,N'L05',30,1,N'SL4.8',NULL,NULL
N'aca4c14c-13bd-4751-a92a-ef0980a9193f',N'00000000-0000-0000-0000-000000000000',N'107029M',NULL,NULL,N'71ed5f91-fd8d-48aa-a3f0-b0d2b8528adf',NULL,NULL,NULL,NULL,NULL,N'R08',18,1,NULL,NULL,NULL
N'adab64e9-c014-446f-8c27-cb1a519994b1',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'6e379205-32eb-448a-b2a4-05eb028ecd96',NULL,NULL,NULL,NULL,NULL,N'L01',22,1,NULL,NULL,NULL
N'ae881066-12bb-4d9b-9e5d-fc3db3b64262',N'00000000-0000-0000-0000-000000000000',N'0635263',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',41,1,N'SL5.2',NULL,NULL
N'b002cbb6-6017-4559-863c-9b88f33e6d44',N'00000000-0000-0000-0000-000000000000',N'X0008658',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',26,1,N'SL5',N'S615TGT18B08344',NULL
N'b1fb43b4-7e5a-4978-9efa-187f6a5dea74',N'00000000-0000-0000-0000-000000000000',N'CZJ84804GT',NULL,N'ujf',N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',24,6,N'SL5.2',NULL,NULL
N'b2d0cf29-858c-440d-b245-b6aac02197de',N'00000000-0000-0000-0000-000000000000',N'RS01 PP7',NULL,N'RS01 PP7',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',18,NULL,NULL,N'RS01 PP7',NULL
N'b2ec9d55-ff27-436e-9737-409ef94e77c4',N'00000000-0000-0000-0000-000000000000',N'X0008271',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',13,2,N'SL5',N'S615TGT18A05850',NULL
N'b3413b56-50e9-41ee-9b40-4aaa769e842c',N'00000000-0000-0000-0000-000000000000',N'0',NULL,N'216122-0',N'c25f7822-58fc-4b7a-9ba9-b82180608835',NULL,NULL,NULL,NULL,NULL,N'R04',40,1,N'no',N'UPS',NULL
N'b3f93875-8d7b-49a4-bd3d-3f648334af73',N'00000000-0000-0000-0000-000000000000',N'0635198',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',28,2,N'SL5.2',NULL,NULL
N'b4ab3414-cad2-4638-a05d-bfd02732efab',N'00000000-0000-0000-0000-000000000000',N'0635183',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',4,2,N'SL5.2',NULL,NULL
N'b5720442-9d36-4649-9185-f513c01e19d5',N'00000000-0000-0000-0000-000000000000',N'0635176',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',26,1,N'SL5.2',NULL,NULL
N'b8179270-cb3c-4780-9667-c9723d3395a8',N'00000000-0000-0000-0000-000000000000',N'X0008269',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',15,2,N'SL5',N'S615TGT18A05856',NULL
N'b8cf14f6-f04f-4b4c-890d-a286756d163c',N'00000000-0000-0000-0000-000000000000',N'CZJ84804KS',NULL,NULL,N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',20,6,N'SL5.2',NULL,NULL
N'b8e47d51-6c06-4e20-ba8e-22291ed6e936',N'00000000-0000-0000-0000-000000000000',N'0635216',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',12,1,N'SL5.2',NULL,NULL
N'ba7cbdf5-d8d7-417b-8ffd-680942831ddf',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'd74cd650-dcab-4f8b-b81d-f4d12d1a0844',NULL,NULL,NULL,NULL,NULL,N'L03',19,1,NULL,NULL,NULL
N'baaf16d3-2d97-448f-93a1-bf916fc523bf',N'00000000-0000-0000-0000-000000000000',N'KDXHWDN',NULL,N'112141-0',N'c5c9cff2-408a-4257-9353-54dcdcef1eae',NULL,NULL,NULL,NULL,NULL,N'R08',26,1,N'CentOS 5.2',NULL,NULL
N'bb622449-4ea9-43ef-bfa3-a08bc0813dc2',N'00000000-0000-0000-0000-000000000000',N'X0008657',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',27,1,N'SL5',N'S615TGT18B08342',NULL
N'bc78a30d-806f-4590-9cb3-5eb8d82eb68f',N'00000000-0000-0000-0000-000000000000',N'0635213',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',37,2,N'SL5.2',NULL,NULL
N'bc8eb458-4d2d-42f1-b8fc-42e7e971117d',N'00000000-0000-0000-0000-000000000000',N'X0008260',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',24,2,N'SL5',N'S615TGT18A05845',NULL
N'bfb50a5b-7d62-4bd4-92ce-e07d40fbb22d',N'00000000-0000-0000-0000-000000000000',N'0635269',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',18,2,N'SL5.2',NULL,NULL
N'c1641809-7b10-4371-9cc4-9995e45ac902',N'00000000-0000-0000-0000-000000000000',N'X0008261',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',23,2,N'SL5',N'S615TGT18A05851',NULL
N'c3cc9c34-3313-422b-9f6e-3fb0ce35ddb2',N'00000000-0000-0000-0000-000000000000',N'0635233',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',16,1,N'SL5.2',NULL,NULL
N'c4afdabf-43f4-42c5-934d-d9cd64aa2eb2',N'00000000-0000-0000-0000-000000000000',N'0004.23b2.fa20',NULL,N'11-1553-00',N'707c9824-d491-457c-8d04-54715af18809',NULL,NULL,NULL,NULL,NULL,N'R01',6,NULL,N'Debian',NULL,NULL
N'c72cb567-2dfd-4463-b099-da0f17b6a434',N'00000000-0000-0000-0000-000000000000',N'0635244',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',27,2,N'SL5.2',NULL,NULL
N'c74074e9-2495-4329-9d72-2fdceec18c6c',N'00000000-0000-0000-0000-000000000000',N'X0008262',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',22,1,N'SL5',N'S615TGT18A05861',NULL
N'c801e087-9b59-49d9-b02c-a46663dee0d0',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'L01',39,1,NULL,NULL,NULL
N'c8968309-98d3-49cb-9fd7-b34f92fcb9e9',N'00000000-0000-0000-0000-000000000000',N'0635288',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',5,1,N'SL5.2',NULL,NULL
N'c99be328-d7bc-4a84-8e46-3aeca29a2e81',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'403459bb-76ae-4728-b046-ec75708789a5',NULL,NULL,NULL,NULL,NULL,N'L03',26,1,NULL,N'storage4',NULL
N'cb35b85a-48ad-467f-afea-f06df88ab5a9',N'00000000-0000-0000-0000-000000000000',N'0635204',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',28,1,N'SL5.2',NULL,NULL
N'cc627850-040f-419b-83cb-06aebfa37f83',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'2166a9b7-66b8-4b41-b8a7-c1c903468566',NULL,NULL,NULL,NULL,NULL,N'L02',4,1,NULL,NULL,NULL
N'cd11c6c5-7469-4723-8946-bbe7fc8f1a63',N'00000000-0000-0000-0000-000000000000',N'0635279',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',43,2,N'SL5.2',NULL,NULL
N'd41f365e-2d81-4ea1-9a6e-bc567ead4461',N'00000000-0000-0000-0000-000000000000',N'X0008273',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',11,1,N'SL5',N'S615TGT18A09654',NULL
N'd4b0159d-b2fd-48cf-b348-1b74f3a994e2',N'00000000-0000-0000-0000-000000000000',N'0635267',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',10,1,N'SL5.2',NULL,NULL
N'd4ed2360-6d56-41e9-9dd6-8769f36e635d',N'00000000-0000-0000-0000-000000000000',NULL,NULL,NULL,N'0638d1fc-9a34-4ff3-9dc1-c2911e120e0a',NULL,NULL,NULL,NULL,NULL,N'R05',29,1,NULL,NULL,NULL
N'dadb50ba-231b-4aa9-b67e-5732c5acf268',N'00000000-0000-0000-0000-000000000000',N'0635284',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',36,2,N'SL5.2',NULL,NULL
N'dbe9452e-2c73-454a-9e34-21df8660d810',N'00000000-0000-0000-0000-000000000000',N'RS01 PP4',NULL,N'RS01 PP4',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',15,NULL,NULL,N'RS01 PP4',NULL
N'dcfe9e3b-72e8-40b1-9af2-b94d64dfb05a',N'00000000-0000-0000-0000-000000000000',N'0635258',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',15,1,N'SL5.2',NULL,NULL
N'dd7f1c30-4042-4d18-a293-7b8f5cccf2d1',N'00000000-0000-0000-0000-000000000000',N'0635196',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',38,2,N'SL5.2',NULL,NULL
N'ded14df7-1a54-43ef-b33e-78cb8489ea3c',N'00000000-0000-0000-0000-000000000000',N'RS01 PP2',NULL,N'RS01 PP2',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',13,NULL,NULL,N'RS01 PP2',NULL
N'e466cd97-9a9b-4002-bad0-80ece05c9d69',N'00000000-0000-0000-0000-000000000000',N'0635195',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',31,2,N'SL5.2',NULL,NULL
N'e7800dd2-02fb-4de3-9b0b-0d2fda8d3d0e',N'00000000-0000-0000-0000-000000000000',N'0635254',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',19,1,N'SL5.2',NULL,NULL
N'e8996488-2455-437f-bbab-8dd9a69dc200',N'00000000-0000-0000-0000-000000000000',N'RS01 PP8',NULL,N'RS01 PP8',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',19,NULL,NULL,N'RS01 PP8',NULL
N'eab25030-e81a-45d8-aa0a-f886e38596d9',N'00000000-0000-0000-0000-000000000000',N'KDXHWDM',NULL,N'112142-0',N'c5c9cff2-408a-4257-9353-54dcdcef1eae',NULL,NULL,NULL,NULL,NULL,N'R08',22,1,N'SL4.7',NULL,NULL
N'ed40b255-798c-4517-84bc-18f44f1f105d',N'00000000-0000-0000-0000-000000000000',N'10-9751-82',NULL,N'10-9751-82',N'05f8eddc-f4c1-48da-9565-9e8420928c98',NULL,NULL,NULL,NULL,NULL,N'R01',9,NULL,NULL,NULL,NULL
N'edb80b75-5c38-4e49-8f66-3a2c9a9b8788',N'00000000-0000-0000-0000-000000000000',N'CZJ849A151',NULL,NULL,N'52534e5f-bb65-4a34-ae5a-efb9bc43a76e',NULL,NULL,NULL,NULL,NULL,N'R07',36,1,N'SL5.2',NULL,NULL
N'ede5a1f4-6e16-4da8-97b3-1ddcc589debd',N'00000000-0000-0000-0000-000000000000',N'0635188',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',15,2,N'SL5.2',NULL,NULL
N'edf25c0f-d3d0-4e61-96f8-fb997117c65d',N'00000000-0000-0000-0000-000000000000',N'0635172',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',9,1,N'SL5.2',NULL,NULL
N'eeaf3382-e43a-4625-9e48-7ae96ec1830e',N'00000000-0000-0000-0000-000000000000',N'X0008659',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',25,1,N'SL5',N'S615TGT18B08331',NULL
N'ef59d91b-09fd-47ae-85b9-7a05ab5b9188',N'00000000-0000-0000-0000-000000000000',N'CZJ849A1H0',NULL,NULL,N'52534e5f-bb65-4a34-ae5a-efb9bc43a76e',NULL,NULL,NULL,NULL,NULL,N'R07',37,1,N'SL5.2',NULL,NULL
N'f043dba1-3d7e-4513-82f8-1df6c0a3de63',N'00000000-0000-0000-0000-000000000000',N'0635292',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',20,2,N'SL5.2',NULL,NULL
N'f0cf026f-6a78-4f54-b20d-8d473b73f989',N'00000000-0000-0000-0000-000000000000',N'0635222',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',42,1,N'SL5.2',NULL,NULL
N'f149d34d-3199-4ae4-aa2e-ae41833aabc2',N'00000000-0000-0000-0000-000000000000',N'FX000046565',NULL,NULL,N'86280618-bae5-4424-99ad-2749979acf30',NULL,NULL,NULL,NULL,NULL,N'L01',36,1,NULL,NULL,NULL
N'f2222208-caf3-4d77-9a1d-deb0c62c2fea',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'56d689e8-d742-4441-95cf-352357ae8514',NULL,NULL,NULL,NULL,NULL,N'L02',40,1,NULL,NULL,NULL
N'f2d3970d-d3bd-475b-9501-4ad31503fc33',N'00000000-0000-0000-0000-000000000000',N'YK3Q001088',NULL,N'111721-0',N'4e7d8c44-41be-48d3-81cf-f97684680dc0',NULL,NULL,NULL,NULL,NULL,N'L07',9,1,NULL,N'diskove pole - materialovy vyzkum',NULL
N'f35452f0-3c4c-4643-9779-a2004d91f181',N'00000000-0000-0000-0000-000000000000',N'CZJ84804K3',NULL,N'ujf',N'cd4922a4-2bf8-4e70-94b8-18c268c34cef',NULL,NULL,NULL,NULL,NULL,N'R05',24,5,N'SL5.2',NULL,NULL
N'f49a80ac-0317-4fb5-9b8f-ca3f3a389dc4',N'00000000-0000-0000-0000-000000000000',N'0635229',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',40,1,N'SL5.2',NULL,NULL
N'f4d36415-e50d-466c-98c2-f1185c84dc53',N'00000000-0000-0000-0000-000000000000',N'KDXHWAL',NULL,N'112143-0',N'c5c9cff2-408a-4257-9353-54dcdcef1eae',NULL,NULL,NULL,NULL,NULL,N'R08',24,1,N'SL4.7',NULL,NULL
N'f4f0dd92-169a-4026-953f-8f77324d1a55',N'00000000-0000-0000-0000-000000000000',N'RS01 PP1',NULL,N'RS01 PP1',N'3dc9023d-346b-4569-b6ae-d1ec28c7a093',NULL,NULL,NULL,NULL,NULL,N'R01',12,NULL,NULL,N'RS01 PP1',NULL
N'f6a7abcd-b9ce-4f98-9b3e-7f82f402bb79',N'00000000-0000-0000-0000-000000000000',N'X0008268',NULL,N'ujf',N'ca080e9f-b752-4a37-b62d-bc24a5855ed9',NULL,NULL,NULL,NULL,NULL,N'L05',16,2,N'SL5',N'S615TGT18A05854',NULL
N'f851e3fb-2e27-4059-a141-cd69f8dc1f0f',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'403459bb-76ae-4728-b046-ec75708789a5',NULL,NULL,NULL,NULL,NULL,N'L03',38,1,NULL,N'sam2',NULL
N'f902aaa4-756f-4025-b457-e3cfedb6f5c4',N'00000000-0000-0000-0000-000000000000',N'0635174',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',8,2,N'SL5.2',NULL,NULL
N'fa1496ae-6328-4e80-b451-cbb38ab2916e',N'00000000-0000-0000-0000-000000000000',N'0',NULL,NULL,N'6e379205-32eb-448a-b2a4-05eb028ecd96',NULL,NULL,NULL,NULL,NULL,N'L01',43,1,NULL,NULL,NULL
N'fb7a8c19-24a9-436b-ac70-bc28361f834e',N'00000000-0000-0000-0000-000000000000',N'0635184',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',9,2,N'SL5.2',NULL,NULL
N'fce2bc00-cc13-478c-a7f5-a78f6991e1a7',N'00000000-0000-0000-0000-000000000000',N'0635242',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',29,1,N'SL5.2',NULL,NULL
N'fe96fad8-f001-4e88-bfdb-ce7c9144bbb0',N'00000000-0000-0000-0000-000000000000',N'0635234',NULL,NULL,N'd9bce8e1-f070-4691-ac51-9b53bb8b0595',NULL,NULL,NULL,NULL,NULL,N'L10',27,1,N'SL5.2',NULL,NULL
